x,y
"['醫', '師', '：', '寄', '回', '去', '會', '退', '3', '0', '0', '塊', '給', '你', '的', '那', '個', '嘛', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '這', '顆', '藥', '還', '在', '專', '利', '期', '裡', '面', '，', '所', '以', '你', '自', '費', '買', '這', '樣', '一', '顆', '要', '3', '0', '0', '塊', '，', '無', '論', '你', '是', '要', '吃', '哪', '一', '種', '方', '式', '都', '很', '貴', '。', '5', '1', '3', '就', '算', '你', '吃', '下', '面', '依', '需', '求', '，', '就', '是', '4', '顆', '也', '要', '兩', '千', '多', '，', '那', '又', '要', '天', '天', '吃', '，', '一', '個', '月', '要', '兩', '萬', '左', '右', '，', '這', '根', '本', '就', '不', '是', '普', '通', '人', '吃', '得', '起', '的', '一', '個', '價', '格', '，', '所', '以', '才', '會', '有', '這', '個', '公', '費', '的', '補', '助', '計', '劃', '，', '那', '公', '費', '的', '補', '助', '計', '劃', '都', '是', '用', '一', '年', '來', '看', '，', '就', '是', '1', '2', '個', '月', '，', '當', '然', '就', '有', '一', '些', '條', '件', '要', '符', '合', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '少', '於', '七', '千', '？', '好', '像', '有', '點', '太', '可', '憐', '了', '，', '好', '啦', '，', '那', '所', '以', '反', '正', '就', '就', '是', '繼', '續', '保', '持', '啦', '，', '好', '不', '好', '？']","['O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '這', '顆', '藥', '還', '在', '專', '利', '期', '裡', '面', '，', '所', '以', '你', '自', '費', '買', '這', '樣', '一', '顆', '要', '六', '千', '塊', '，', '無', '論', '你', '是', '要', '吃', '哪', '一', '種', '方', '式', '都', '很', '貴', '。', '5', '1', '3', '就', '算', '你', '吃', '下', '面', '依', '需', '求', '，', '就', '是', '4', '顆', '也', '要', '兩', '千', '多', '，', '那', '又', '要', '天', '天', '吃', '，', '一', '個', '月', '要', '兩', '萬', '左', '右', '，', '這', '根', '本', '就', '不', '是', '普', '通', '人', '吃', '得', '起', '的', '一', '個', '價', '格', '，', '所', '以', '才', '會', '有', '這', '個', '公', '費', '的', '補', '助', '計', '劃', '，', '那', '公', '費', '的', '補', '助', '計', '劃', '都', '是', '用', '一', '年', '來', '看', '，', '就', '是', '1', '2', '個', '月', '，', '當', '然', '就', '有', '一', '些', '條', '件', '要', '符', '合', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['家', '屬', '：', '8', '0', '0', '還', '好', '啦', '。']","['O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '你', '要', '吃', '七', '顆', '的', '還', '是', '吃', '四', '個', '禮', '拜', '？', '七', '顆', '要', '自', '費', '喔', '，', '加', '一', '加', '也', '要', '7', '8', '0', '0', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-time', 'I-time', 'I-time', 'I-time', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'O']"
"['個', '管', '師', '：', '差', '不', '多', '喔', '，', '大', '概', '5', '0', '0', '塊', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'O']"
"['醫', '師', '：', '嘿', '一', '顆', '四', '百', '二', '十', '塊', '這', '樣', '子', '。', '可', '以', '啦', '齁', '？']","['O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '比', '如', '說', '像', '早', '期', '、', '像', '早', '期', '大', '家', '旅', '行', '還', '比', '較', '可', '以', '這', '麼', '做', '，', '我', '們', '其', '實', '會', '請', '大', '家', '去', '泰', '國', '的', '診', '所', '，', '那', '有', '些', '人', '事', '實', '上', '你', '去', '，', '因', '為', '泰', '國', '其', '實', '大', '家', '很', '常', '去', '拉', '，', '因', '為', '現', '在', '泰', '國', '的', '藥', '局', '就', '買', '到', '一', '瓶', '3', '8', '0', '0', '的', '，', '我', '都', '說', '你', '那', '千', '萬', '不', '要', '吃', '因', '為', '，', '因', '為', '那', '個', '就', '你', '根', '本', '就', '不', '知', '道', '…', '…', '你', '看', '就', '台', '灣', '…', '…']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['家', '屬', '：', '啊', '他', '要', '開', '刀', '.', '.', '.', '.', '.', '.', '你', '說', '開', '刀', '嗎', '？', '還', '是', '？', '他', '說', '那', '個', '要', '開', '刀', '換', '瓣', '膜', '要', '自', '費', '，', '他', '要', '九', '十', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'O']"
"['民', '眾', '：', '你', '是', '說', '那', '一', '罐', '3', '0', '0', '0', '塊', '，', '然', '後', '送', '兩', '罐', '這', '樣', '子', '喔', '？']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '嗯', '，', '呵', '呵', '。', '醫', '師', '，', '對', '，', '所', '以', '，', '對', '，', '那', '個', '通', '常', '應', '該', '是', '可', '能', '很', '山', '裡', '或', '是', '爸', '媽', '真', '的', '很', '不', '照', '顧', '的', '人', '，', '才', '會', '是', '那', '零', '點', '五', '啦', '。', '那', '總', '之', '，', '你', '一', '定', '打', '過', '。', '那', '打', '過', '現', '在', '會', '沒', '有', '表', '示', '要', '嘛', '就', '是', '，', '因', '為', '有', '少', '數', '有', '些', '人', '是', '天', '生', '對', '疫', '苗', '不', '反', '應', '的', '人', '。', '那', '有', '一', '些', '人', '是', '曾', '經', '出', '現', '過', '後', '來', '又', '消', '失', '。', '那', '當', '然', '我', '們', '現', '在', '不', '知', '道', '你', '是', '哪', '一', '種', '人', '。', '嘿', '，', '那', '所', '以', '可', '能', '可', '以', '考', '慮', '再', '打', '一', '個', '，', '一', '個', '療', '程', '的', 'B', '型', '肝', '炎', '疫', '苗', '。', 'B', '型', '肝', '炎', '疫', '苗', '一', '般', '是', '要', '打', '三', '支', '，', '現', '在', '，', '兩', '個', '月', '後', '，', '跟', '半', '年', '後', '。', '所', '以', '總', '共', '一', '支', '是', '幾', '十', '塊', '，', '三', '支', '是', '一', '千', '五', '左', '右', '。', '你', '可', '能', '可', '以', '考', '慮', '任', '何', '時', '候', '你', '想', '打', '都', '可', '以', '打', '。', '好', '，', '那', '我', '們', '先', '講', '，', '你', '上', '次', '回', '去', '有', '沒', '有', '什', '麼', '問', '題', '？']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '一', '個', '月', '這', '樣', '子', '一', '萬', '五', '左', '右', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'I-money', 'O']"
"['民', '眾', '：', '就', '是', '1', '6', '0', '0', '的', '。']","['O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'O', 'O']"
"['民', '眾', '：', '你', '是', '說', '那', '一', '罐', '一', '萬', '八', '，', '然', '後', '送', '兩', '罐', '這', '樣', '子', '喔', '？']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '啊', '那', '個', '一', '天', '5', '0', '0', '塊', '喔', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'O', 'O']"
"['醫', '師', '：', '那', '不', '過', '2', '0', '0', '有', '些', '人', '會', '覺', '得', '合', '理', '，', '有', '些', '人', '可', '能', '會', '覺', '得', '有', '點', '多', '啦', '，', '那', '所', '以', '另', '外', '就', '，', '另', '外', '一', '個', '選', '擇', '就', '是', '去', '網', '站', '上', '訂', '學', '名', '藥', '。', '就', '是', '訂', '泰', '國', '的', '學', '名', '藥', '，', '就', '是', '跟', '泰', '國', '的', '網', '站', '訂', '學', '名', '藥', '這', '樣', '子', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '那', '不', '過', '一', '千', '八', '有', '些', '人', '會', '覺', '得', '合', '理', '，', '有', '些', '人', '可', '能', '會', '覺', '得', '有', '點', '多', '啦', '，', '那', '所', '以', '另', '外', '就', '，', '另', '外', '一', '個', '選', '擇', '就', '是', '去', '網', '站', '上', '訂', '學', '名', '藥', '。', '就', '是', '訂', '泰', '國', '的', '學', '名', '藥', '，', '就', '是', '跟', '泰', '國', '的', '網', '站', '訂', '學', '名', '藥', '這', '樣', '子', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-location', 'I-location', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '是', '阿', '2', '1', '0', '0', '塊', '阿', '。']","['O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'I-money', 'O', 'O']"
"['醫', '師', '：', '好', '，', '阿', '就', '這', '支', '7', '8', '0', '0', '啦', '，', '我', '有', '告', '訴', '你', '齁', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '對', '。', '3', '3', '歲', '是', '真', '的', '沒', '有', '辦', '法', '吃', '了', '。', '不', '然', '就', '是', '要', '自', '己', '自', '費', '買', '，', '一', '個', '月', '5', '1', '3', '塊', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'B-time', 'I-time', 'I-time', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-time', 'I-time', 'I-time', 'B-money', 'I-money', 'I-money', 'I-money', 'O']"
"['民', '眾', '：', '你', '是', '說', '那', '一', '罐', '兩', '千', '多', '塊', '，', '然', '後', '送', '兩', '罐', '這', '樣', '子', '喔', '？']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'I-money', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '對', '啊', '，', '賣', '的', '都', '，', '通', '常', '沒', '良', '心', '的', '也', '是', '跟', '你', '賣', '2', '5', '塊', '啦', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-money', 'I-money', 'I-money', 'O', 'O']"
