x,y
"['醫', '師', '：', '但', '是', '左', '邊', '的', '腎', '臟', '反', '而', '沒', '怎', '樣', '。', '然', '後', '脾', '臟', '在', '旁', '邊', '，', '在', '左', '邊', '這', '邊', '，', '脾', '臟', '的', '大', '小', '是', '一', '到', '兩', '公', '分', '，', '這', '樣', '是', '正', '常', '，', '所', '以', '跟', '脾', '臟', '沒', '關', '係', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '但', '是', '左', '邊', '的', '腎', '臟', '反', '而', '沒', '怎', '樣', '。', '然', '後', '脾', '臟', '在', '旁', '邊', '，', '在', '左', '邊', '這', '邊', '，', '脾', '臟', '的', '大', '小', '是', '5', '…', '…', '5', '公', '分', '，', '這', '樣', '是', '正', '常', '，', '所', '以', '跟', '脾', '臟', '沒', '關', '係', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '然', '後', '所', '以', '我', '就', '會', '…', '…', '痾', '會', '覺', '得', '那', '個', '不', '舒', '服', '應', '該', '推', '測', '是', '那', '個', '的', '關', '係', '，', '然', '後', '因', '為', '其', '實', '之', '後', '做', '檢', '查', '，', '醫', '生', '有', '說', '大', '概', '有', '1', '0', '.', '7', '8', '公', '分', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '然', '後', '所', '以', '我', '就', '會', '…', '…', '痾', '會', '覺', '得', '那', '個', '不', '舒', '服', '應', '該', '推', '測', '是', '那', '個', '的', '關', '係', '，', '然', '後', '因', '為', '其', '實', '之', '後', '做', '檢', '查', '，', '醫', '生', '有', '說', '大', '概', '有', '5', '公', '分', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '然', '後', '所', '以', '我', '就', '會', '…', '…', '痾', '會', '覺', '得', '那', '個', '不', '舒', '服', '應', '該', '推', '測', '是', '那', '個', '的', '關', '係', '，', '然', '後', '因', '為', '其', '實', '之', '後', '做', '檢', '查', '，', '醫', '生', '有', '說', '大', '概', '有', '十', '公', '分', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '然', '後', '所', '以', '我', '就', '會', '…', '…', '痾', '會', '覺', '得', '那', '個', '不', '舒', '服', '應', '該', '推', '測', '是', '那', '個', '的', '關', '係', '，', '然', '後', '因', '為', '其', '實', '之', '後', '做', '檢', '查', '，', '醫', '生', '有', '說', '大', '概', '有', '0', '.', '8', '公', '分', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '然', '後', '所', '以', '我', '就', '會', '…', '…', '痾', '會', '覺', '得', '那', '個', '不', '舒', '服', '應', '該', '推', '測', '是', '那', '個', '的', '關', '係', '，', '然', '後', '因', '為', '其', '實', '之', '後', '做', '檢', '查', '，', '醫', '生', '有', '說', '大', '概', '有', '4', '.', '9', '公', '分', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '然', '後', '所', '以', '我', '就', '會', '…', '…', '痾', '會', '覺', '得', '那', '個', '不', '舒', '服', '應', '該', '推', '測', '是', '那', '個', '的', '關', '係', '，', '然', '後', '因', '為', '其', '實', '之', '後', '做', '檢', '查', '，', '醫', '生', '有', '說', '大', '概', '有', '2', '.', '8', '6', '公', '分', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '然', '後', '所', '以', '我', '就', '會', '…', '…', '痾', '會', '覺', '得', '那', '個', '不', '舒', '服', '應', '該', '推', '測', '是', '那', '個', '的', '關', '係', '，', '然', '後', '因', '為', '其', '實', '之', '後', '做', '檢', '查', '，', '醫', '生', '有', '說', '大', '概', '有', '一', '到', '兩', '公', '分', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '然', '後', '所', '以', '我', '就', '會', '…', '…', '痾', '會', '覺', '得', '那', '個', '不', '舒', '服', '應', '該', '推', '測', '是', '那', '個', '的', '關', '係', '，', '然', '後', '因', '為', '其', '實', '之', '後', '做', '檢', '查', '，', '醫', '生', '有', '說', '大', '概', '有', '5', '…', '…', '5', '公', '分', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '1', '0', '.', '7', '8', '公', '分', '。']","['O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '5', '公', '分', '。']","['O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '十', '公', '分', '。']","['O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '0', '.', '8', '公', '分', '。']","['O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '4', '.', '9', '公', '分', '。']","['O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '2', '.', '8', '6', '公', '分', '。']","['O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '一', '到', '兩', '公', '分', '。']","['O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '5', '…', '…', '5', '公', '分', '。']","['O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O']"
"['民', '眾', '：', '因', '為', '又', '覺', '得', '1', '0', '.', '7', '8', '公', '分', '其', '實', '好', '像', '畢', '竟', '也', '不', '小', '，', '所', '以', '我', '想', '說', '想', '要', '聽', '聽', '看', '陳', '醫', '師', '的', '意', '見', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '因', '為', '又', '覺', '得', '9', '公', '分', '其', '實', '好', '像', '畢', '竟', '也', '不', '小', '，', '所', '以', '我', '想', '說', '想', '要', '聽', '聽', '看', '陳', '醫', '師', '的', '意', '見', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '因', '為', '又', '覺', '得', '5', '公', '分', '其', '實', '好', '像', '畢', '竟', '也', '不', '小', '，', '所', '以', '我', '想', '說', '想', '要', '聽', '聽', '看', '陳', '醫', '師', '的', '意', '見', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '因', '為', '又', '覺', '得', '0', '.', '8', '公', '分', '其', '實', '好', '像', '畢', '竟', '也', '不', '小', '，', '所', '以', '我', '想', '說', '想', '要', '聽', '聽', '看', '陳', '醫', '師', '的', '意', '見', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '因', '為', '又', '覺', '得', '4', '.', '9', '公', '分', '其', '實', '好', '像', '畢', '竟', '也', '不', '小', '，', '所', '以', '我', '想', '說', '想', '要', '聽', '聽', '看', '陳', '醫', '師', '的', '意', '見', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'I-med_exam', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
