x,y
"['醫', '師', '：', '好', '你', '是', 'B', '肝', '，', '阿', '你', '十', '二', '月', '的', '時', '候', '來', '，', '那', '時', '候', '還', '沒', '有', '那', '個', 'C', 'O', 'V', 'I', 'D', '1', '9', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O']"
"['醫', '師', '：', '好', '你', '是', 'B', '肝', '，', '阿', '你', '十', '二', '月', '的', '時', '候', '來', '，', '那', '時', '候', '還', '沒', '有', '那', '個', 'c', 'o', 'v', 'i', 'd', '1', '9', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'S', 'A', 'R', 'S', '，', '所', '以', '我', '泌', '尿', '科', '就', '沒', '去', '看', '，', '然', '後', '我', '一', '直', '覺', '得', '我', '也', '不', '是', '…', '…', '因', '為', '我', '有', '去', '看', '小', '兒', '科', '啦', '，', '那', '醫', '師', '說', '我', '的', '症', '狀', '也', '蠻', '奇', '怪', '的', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 's', 'a', 'r', 's', '，', '所', '以', '我', '泌', '尿', '科', '就', '沒', '去', '看', '，', '然', '後', '我', '一', '直', '覺', '得', '我', '也', '不', '是', '…', '…', '因', '為', '我', '有', '去', '看', '小', '兒', '科', '啦', '，', '那', '醫', '師', '說', '我', '的', '症', '狀', '也', '蠻', '奇', '怪', '的', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'C', 'O', 'V', 'I', 'D', '-', '1', '9', '，', '所', '以', '我', '泌', '尿', '科', '就', '沒', '去', '看', '，', '然', '後', '我', '一', '直', '覺', '得', '我', '也', '不', '是', '…', '…', '因', '為', '我', '有', '去', '看', '小', '兒', '科', '啦', '，', '那', '醫', '師', '說', '我', '的', '症', '狀', '也', '蠻', '奇', '怪', '的', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'c', 'o', 'v', 'i', 'd', '-', '1', '9', '，', '所', '以', '我', '泌', '尿', '科', '就', '沒', '去', '看', '，', '然', '後', '我', '一', '直', '覺', '得', '我', '也', '不', '是', '…', '…', '因', '為', '我', '有', '去', '看', '小', '兒', '科', '啦', '，', '那', '醫', '師', '說', '我', '的', '症', '狀', '也', '蠻', '奇', '怪', '的', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'C', 'O', 'V', 'I', 'D', '1', '9', '，', '所', '以', '我', '泌', '尿', '科', '就', '沒', '去', '看', '，', '然', '後', '我', '一', '直', '覺', '得', '我', '也', '不', '是', '…', '…', '因', '為', '我', '有', '去', '看', '小', '兒', '科', '啦', '，', '那', '醫', '師', '說', '我', '的', '症', '狀', '也', '蠻', '奇', '怪', '的', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', '然', '後', '下', '次', '就', 'c', 'o', 'v', 'i', 'd', '1', '9', '，', '所', '以', '我', '泌', '尿', '科', '就', '沒', '去', '看', '，', '然', '後', '我', '一', '直', '覺', '得', '我', '也', '不', '是', '…', '…', '因', '為', '我', '有', '去', '看', '小', '兒', '科', '啦', '，', '那', '醫', '師', '說', '我', '的', '症', '狀', '也', '蠻', '奇', '怪', '的', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '是', '啊', '。', '這', '次', '幫', '你', '排', '女', '醫', '師', '好', '了', '，', '因', '為', '不', '好', '意', '思', '我', '這', '次', '是', '負', '責', '加', '護', '病', '房', '，', '啊', '之', '前', '是', '負', '責', '那', '個', '，', 'H', '1', 'N', '1', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O']"
"['醫', '師', '：', '是', '啊', '。', '這', '次', '幫', '你', '排', '女', '醫', '師', '好', '了', '，', '因', '為', '不', '好', '意', '思', '我', '這', '次', '是', '負', '責', '加', '護', '病', '房', '，', '啊', '之', '前', '是', '負', '責', '那', '個', '，', 'h', '1', 'n', '1', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O']"
"['醫', '師', '：', '是', '啊', '。', '這', '次', '幫', '你', '排', '女', '醫', '師', '好', '了', '，', '因', '為', '不', '好', '意', '思', '我', '這', '次', '是', '負', '責', '加', '護', '病', '房', '，', '啊', '之', '前', '是', '負', '責', '那', '個', '，', 'C', 'O', 'V', 'I', 'D', '-', '1', '9', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O']"
"['醫', '師', '：', '是', '啊', '。', '這', '次', '幫', '你', '排', '女', '醫', '師', '好', '了', '，', '因', '為', '不', '好', '意', '思', '我', '這', '次', '是', '負', '責', '加', '護', '病', '房', '，', '啊', '之', '前', '是', '負', '責', '那', '個', '，', 'c', 'o', 'v', 'i', 'd', '-', '1', '9', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O']"
"['醫', '師', '：', '是', '啊', '。', '這', '次', '幫', '你', '排', '女', '醫', '師', '好', '了', '，', '因', '為', '不', '好', '意', '思', '我', '這', '次', '是', '負', '責', '加', '護', '病', '房', '，', '啊', '之', '前', '是', '負', '責', '那', '個', '，', 'C', 'O', 'V', 'I', 'D', '1', '9', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O']"
"['醫', '師', '：', '是', '啊', '。', '這', '次', '幫', '你', '排', '女', '醫', '師', '好', '了', '，', '因', '為', '不', '好', '意', '思', '我', '這', '次', '是', '負', '責', '加', '護', '病', '房', '，', '啊', '之', '前', '是', '負', '責', '那', '個', '，', 'c', 'o', 'v', 'i', 'd', '1', '9', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O']"
"['醫', '師', '：', '他', '原', '則', '，', '我', '覺', '得', '就', '是', '國', '家', '，', '疾', '管', '署', '本', '來', '就', '是', '這', '樣', '啊', '，', '就', '像', '大', '家', '在', '弄', '這', '個', 'H', '1', 'N', '1', '，', '就', '是', '你', '可', '能', '有', '符', '合', '某', '些', '他', '的', '條', '件', '，', '包', '括', '檢', '疫', '啊', '，', '還', '是', '什', '麽', '之', '類', '的', '，', '就', '可', '以', '拿', '到', '檢', '疫', '費', '用', '，', '這', '個', '手', '法', '是', '類', '似', '的', '啦', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '他', '原', '則', '，', '我', '覺', '得', '就', '是', '國', '家', '，', '疾', '管', '署', '本', '來', '就', '是', '這', '樣', '啊', '，', '就', '像', '大', '家', '在', '弄', '這', '個', 'h', '1', 'n', '1', '，', '就', '是', '你', '可', '能', '有', '符', '合', '某', '些', '他', '的', '條', '件', '，', '包', '括', '檢', '疫', '啊', '，', '還', '是', '什', '麽', '之', '類', '的', '，', '就', '可', '以', '拿', '到', '檢', '疫', '費', '用', '，', '這', '個', '手', '法', '是', '類', '似', '的', '啦', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '他', '原', '則', '，', '我', '覺', '得', '就', '是', '國', '家', '，', '疾', '管', '署', '本', '來', '就', '是', '這', '樣', '啊', '，', '就', '像', '大', '家', '在', '弄', '這', '個', 'C', 'O', 'V', 'I', 'D', '-', '1', '9', '，', '就', '是', '你', '可', '能', '有', '符', '合', '某', '些', '他', '的', '條', '件', '，', '包', '括', '檢', '疫', '啊', '，', '還', '是', '什', '麽', '之', '類', '的', '，', '就', '可', '以', '拿', '到', '檢', '疫', '費', '用', '，', '這', '個', '手', '法', '是', '類', '似', '的', '啦', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '他', '原', '則', '，', '我', '覺', '得', '就', '是', '國', '家', '，', '疾', '管', '署', '本', '來', '就', '是', '這', '樣', '啊', '，', '就', '像', '大', '家', '在', '弄', '這', '個', 'c', 'o', 'v', 'i', 'd', '-', '1', '9', '，', '就', '是', '你', '可', '能', '有', '符', '合', '某', '些', '他', '的', '條', '件', '，', '包', '括', '檢', '疫', '啊', '，', '還', '是', '什', '麽', '之', '類', '的', '，', '就', '可', '以', '拿', '到', '檢', '疫', '費', '用', '，', '這', '個', '手', '法', '是', '類', '似', '的', '啦', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '他', '原', '則', '，', '我', '覺', '得', '就', '是', '國', '家', '，', '疾', '管', '署', '本', '來', '就', '是', '這', '樣', '啊', '，', '就', '像', '大', '家', '在', '弄', '這', '個', 'C', 'O', 'V', 'I', 'D', '1', '9', '，', '就', '是', '你', '可', '能', '有', '符', '合', '某', '些', '他', '的', '條', '件', '，', '包', '括', '檢', '疫', '啊', '，', '還', '是', '什', '麽', '之', '類', '的', '，', '就', '可', '以', '拿', '到', '檢', '疫', '費', '用', '，', '這', '個', '手', '法', '是', '類', '似', '的', '啦', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '他', '原', '則', '，', '我', '覺', '得', '就', '是', '國', '家', '，', '疾', '管', '署', '本', '來', '就', '是', '這', '樣', '啊', '，', '就', '像', '大', '家', '在', '弄', '這', '個', 'c', 'o', 'v', 'i', 'd', '1', '9', '，', '就', '是', '你', '可', '能', '有', '符', '合', '某', '些', '他', '的', '條', '件', '，', '包', '括', '檢', '疫', '啊', '，', '還', '是', '什', '麽', '之', '類', '的', '，', '就', '可', '以', '拿', '到', '檢', '疫', '費', '用', '，', '這', '個', '手', '法', '是', '類', '似', '的', '啦', '。']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'I-clinical_event', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
